x,Noisy Sine Value,amplitude,frequency,phase,noise_level
7.543771885942971,0.9425893619771543,1,1,0,0.1
7.548774387193596,0.8171109303437285,1,1,0,0.1
7.553776888444222,1.1569702457800424,1,1,0,0.1
7.558779389694847,1.0096036268280486,1,1,0,0.1
7.563781890945473,0.9683513993341909,1,1,0,0.1
7.568784392196098,0.909079286111205,1,1,0,0.1
7.573786893446723,0.796658884241581,1,1,0,0.1
7.578789394697348,1.0387810867960818,1,1,0,0.1
7.583791895947974,0.9118451053168557,1,1,0,0.1
7.588794397198599,1.105687438942796,1,1,0,0.1
7.593796898449225,0.8928294117887359,1,1,0,0.1
7.59879939969985,0.9664367832453397,1,1,0,0.1
7.603801900950475,0.8109324121663446,1,1,0,0.1
7.6088044022011,0.9994070613411832,1,1,0,0.1
7.613806903451725,0.7895903491990018,1,1,0,0.1
7.618809404702351,0.8639960526769237,1,1,0,0.1
7.6238119059529765,0.865590185986545,1,1,0,0.1
7.628814407203602,0.9411632102538627,1,1,0,0.1
7.633816908454227,0.944853870687224,1,1,0,0.1
7.638819409704852,1.0572698677737247,1,1,0,0.1
7.643821910955477,1.1287537340676732,1,1,0,0.1
7.648824412206102,1.0780212084439713,1,1,0,0.1
7.6538269134567285,0.9648064168304268,1,1,0,0.1
7.658829414707354,0.8492291286572153,1,1,0,0.1
7.663831915957979,1.0038708009155985,1,1,0,0.1
7.668834417208604,1.0466345977526907,1,1,0,0.1
7.673836918459229,0.9411626210613024,1,1,0,0.1
7.678839419709854,0.9855339362397304,1,1,0,0.1
7.6838419209604805,0.9404499314649162,1,1,0,0.1
7.688844422211106,1.2139580126852965,1,1,0,0.1
7.693846923461731,0.9928625587368393,1,1,0,0.1
7.698849424712356,0.9351357482205658,1,1,0,0.1
7.703851925962981,1.0247323829568893,1,1,0,0.1
7.708854427213606,0.9401222706449328,1,1,0,0.1
7.7138569284642315,1.0081589678338476,1,1,0,0.1
7.718859429714858,0.9510486813721493,1,1,0,0.1
7.723861930965483,1.1423650941152503,1,1,0,0.1
7.728864432216108,0.7615283035417135,1,1,0,0.1
7.733866933466733,0.926291095284642,1,1,0,0.1
7.738869434717358,1.0713372971742723,1,1,0,0.1
7.7438719359679835,1.0025852314120283,1,1,0,0.1
7.748874437218609,1.1164817824186586,1,1,0,0.1
7.753876938469235,0.9839636466156704,1,1,0,0.1
7.75887943971986,0.9066794302078283,1,1,0,0.1
7.763881940970485,1.097942943092664,1,1,0,0.1
7.76888444222111,1.004009510323099,1,1,0,0.1
7.7738869434717355,1.0559965224956498,1,1,0,0.1
7.778889444722361,1.0348130717658452,1,1,0,0.1
7.783891945972986,1.0975488017871569,1,1,0,0.1
7.788894447223612,0.9001187932882395,1,1,0,0.1
7.793896948474237,0.8557153393130834,1,1,0,0.1
7.798899449724862,0.9641083849863339,1,1,0,0.1
7.8039019509754874,0.9689109166333982,1,1,0,0.1
7.808904452226113,0.9772889524961755,1,1,0,0.1
7.813906953476738,0.9127341633801312,1,1,0,0.1
7.818909454727364,1.0614894505554573,1,1,0,0.1
7.823911955977989,1.0370501414699942,1,1,0,0.1
7.828914457228614,0.8786872975837537,1,1,0,0.1
7.833916958479239,0.9732480985250056,1,1,0,0.1
7.838919459729865,1.0473483337085043,1,1,0,0.1
7.84392196098049,1.028899353591115,1,1,0,0.1
7.848924462231115,1.0798163864416637,1,1,0,0.1
7.853926963481741,0.9711542600954699,1,1,0,0.1
7.858929464732366,0.9570078720668469,1,1,0,0.1
7.863931965982991,0.9531729449500116,1,1,0,0.1
7.868934467233617,1.0201135719381385,1,1,0,0.1
7.873936968484242,0.8423443921358863,1,1,0,0.1
7.878939469734867,1.097841834455785,1,1,0,0.1
7.883941970985492,0.9208151331509874,1,1,0,0.1
7.888944472236118,1.0182685220577494,1,1,0,0.1
7.893946973486743,0.9227418541456153,1,1,0,0.1
7.8989494747373685,1.022823272358507,1,1,0,0.1
7.903951975987994,0.8039728670504959,1,1,0,0.1
7.908954477238619,0.9870679599884182,1,1,0,0.1
7.913956978489244,0.9338380174089939,1,1,0,0.1
7.91895947973987,0.9119191348135125,1,1,0,0.1
7.923961980990495,0.7731280331975058,1,1,0,0.1
7.9289644822411205,0.9770649203670883,1,1,0,0.1
7.933966983491746,1.0185433035893416,1,1,0,0.1
7.938969484742371,1.183374192297537,1,1,0,0.1
7.943971985992996,0.8193914783110865,1,1,0,0.1
7.948974487243621,1.1123736527589956,1,1,0,0.1
7.953976988494247,1.2584200083107875,1,1,0,0.1
7.9589794897448725,1.0220414855025823,1,1,0,0.1
7.963981990995498,0.946789457163965,1,1,0,0.1
7.968984492246123,0.9719601039254336,1,1,0,0.1
7.973986993496748,0.7131908846807494,1,1,0,0.1
7.978989494747373,0.853840078963298,1,1,0,0.1
7.983991995997998,0.846175657063301,1,1,0,0.1
7.988994497248624,0.9512056648023574,1,1,0,0.1
7.99399699849925,1.033240891717575,1,1,0,0.1
7.998999499749875,0.9584979838237204,1,1,0,0.1
8.0040020010005,1.1462349889930434,1,1,0,0.1
8.009004502251125,1.1237457437560283,1,1,0,0.1
8.014007003501751,1.014132154992883,1,1,0,0.1
8.019009504752376,0.894724229622489,1,1,0,0.1
8.024012006003002,0.897398951677264,1,1,0,0.1
8.029014507253626,0.9877596908236252,1,1,0,0.1
8.034017008504252,0.7201308169372456,1,1,0,0.1
8.039019509754878,1.0313715783609834,1,1,0,0.1
8.044022011005502,0.9944941316754883,1,1,0,0.1
8.049024512256128,0.8508294641026908,1,1,0,0.1
8.054027013506753,0.8934093815761827,1,1,0,0.1
8.059029514757379,0.9295546216454629,1,1,0,0.1
8.064032016008003,0.9032091406215221,1,1,0,0.1
8.069034517258629,0.8782361466888932,1,1,0,0.1
8.074037018509255,0.7436991063008124,1,1,0,0.1
8.07903951975988,0.7969024153490302,1,1,0,0.1
8.084042021010506,1.0755428045720559,1,1,0,0.1
8.08904452226113,0.9121676314896129,1,1,0,0.1
8.094047023511756,0.7391869418875857,1,1,0,0.1
8.09904952476238,1.0463763549138965,1,1,0,0.1
8.104052026013006,0.8121371614586657,1,1,0,0.1
8.109054527263632,0.9050079994647695,1,1,0,0.1
8.114057028514257,0.8093985201256321,1,1,0,0.1
8.119059529764883,0.9314129416470827,1,1,0,0.1
8.124062031015507,0.9187262071001815,1,1,0,0.1
8.129064532266133,1.0635615125468911,1,1,0,0.1
8.134067033516757,1.0558881826816338,1,1,0,0.1
8.139069534767383,0.9309926613765882,1,1,0,0.1
8.14407203601801,0.8486598978590179,1,1,0,0.1
8.149074537268634,0.7838059382195778,1,1,0,0.1
8.15407703851926,0.7819878593339797,1,1,0,0.1
8.159079539769884,1.0619125596430354,1,1,0,0.1
8.16408204102051,0.7897195999701782,1,1,0,0.1
8.169084542271134,0.9078646837524564,1,1,0,0.1
8.17408704352176,1.0661453390164097,1,1,0,0.1
8.179089544772387,0.8498329660378927,1,1,0,0.1
8.18409204602301,0.8982116533654328,1,1,0,0.1
8.189094547273637,0.9399304544484731,1,1,0,0.1
8.194097048524261,1.1143453309035036,1,1,0,0.1
8.199099549774887,0.933121773169993,1,1,0,0.1
8.204102051025513,0.9391268184235785,1,1,0,0.1
8.209104552276138,0.9868602453858227,1,1,0,0.1
8.214107053526764,0.8929586514133808,1,1,0,0.1
8.219109554777388,1.0394022384717094,1,1,0,0.1
8.224112056028014,0.9245424278863192,1,1,0,0.1
8.229114557278638,0.9191034084427319,1,1,0,0.1
8.234117058529264,1.1597797229397946,1,1,0,0.1
8.23911955977989,1.0863455988541753,1,1,0,0.1
8.244122061030515,0.9319540671726713,1,1,0,0.1
8.24912456228114,0.7689315943774506,1,1,0,0.1
8.254127063531765,0.9007932493962867,1,1,0,0.1
8.259129564782391,0.8665903178505712,1,1,0,0.1
8.264132066033016,0.8330764999475063,1,1,0,0.1
8.269134567283642,0.8556285948882075,1,1,0,0.1
8.274137068534268,1.0519304568961627,1,1,0,0.1
8.279139569784892,1.079037302132489,1,1,0,0.1
8.284142071035518,1.0288668249473873,1,1,0,0.1
8.289144572286142,1.0198978926106772,1,1,0,0.1
8.294147073536768,0.9557231105180324,1,1,0,0.1
8.299149574787393,0.917751546257452,1,1,0,0.1
8.304152076038019,0.9565813401812571,1,1,0,0.1
8.309154577288645,0.8272893212841789,1,1,0,0.1
8.314157078539269,1.054684719752298,1,1,0,0.1
8.319159579789895,0.9738853567747324,1,1,0,0.1
8.32416208104052,1.0471288170414894,1,1,0,0.1
8.329164582291146,0.9604971306294362,1,1,0,0.1
8.33416708354177,0.851043082086649,1,1,0,0.1
8.339169584792396,0.8470627496478036,1,1,0,0.1
8.344172086043022,0.9077200209379201,1,1,0,0.1
8.349174587293646,0.9868065897874034,1,1,0,0.1
8.354177088544272,1.0797259825385892,1,1,0,0.1
8.359179589794897,0.7669969721646679,1,1,0,0.1
8.364182091045523,0.781365333749156,1,1,0,0.1
8.369184592296147,0.8915600412308659,1,1,0,0.1
8.374187093546773,0.8458516644635764,1,1,0,0.1
8.379189594797399,0.9024887355527548,1,1,0,0.1
8.384192096048023,0.7993104951509749,1,1,0,0.1
8.38919459729865,0.8761305722356494,1,1,0,0.1
8.394197098549274,0.8769063635170804,1,1,0,0.1
8.3991995997999,0.762614420930078,1,1,0,0.1
8.404202101050526,0.922826257885468,1,1,0,0.1
8.40920460230115,0.8385569148494647,1,1,0,0.1
8.414207103551776,0.9336729061347055,1,1,0,0.1
8.4192096048024,0.8608527957755854,1,1,0,0.1
8.424212106053027,0.8919118318880196,1,1,0,0.1
8.429214607303651,0.8204900525315154,1,1,0,0.1
8.434217108554277,0.9852970470147798,1,1,0,0.1
8.439219609804903,0.7336549334306514,1,1,0,0.1
8.444222111055527,0.8227488449342852,1,1,0,0.1
8.449224612306153,0.6926209405822563,1,1,0,0.1
8.454227113556778,0.7719492387804437,1,1,0,0.1
8.459229614807404,0.66847975190303,1,1,0,0.1
8.464232116058028,0.6723855070241713,1,1,0,0.1
8.469234617308654,0.8666735199961512,1,1,0,0.1
8.47423711855928,0.9700125357413025,1,1,0,0.1
8.479239619809904,0.9633566841866834,1,1,0,0.1
8.48424212106053,0.6207581386957322,1,1,0,0.1
8.489244622311155,0.8138281540709741,1,1,0,0.1
8.494247123561781,0.8150367842372943,1,1,0,0.1
8.499249624812405,0.7959576392478228,1,1,0,0.1
8.504252126063031,0.8908365536884358,1,1,0,0.1
8.509254627313657,0.802157020670902,1,1,0,0.1
8.514257128564282,0.6735951664649235,1,1,0,0.1
8.519259629814908,0.8365350904218486,1,1,0,0.1
8.524262131065532,0.6846628645061499,1,1,0,0.1
8.529264632316158,0.743214236458593,1,1,0,0.1
8.534267133566782,0.6843083997791761,1,1,0,0.1
8.539269634817408,0.8078436283792074,1,1,0,0.1
8.544272136068034,0.6623707140955236,1,1,0,0.1
8.549274637318659,0.73364600163282,1,1,0,0.1
8.554277138569285,0.7086642312313697,1,1,0,0.1
8.55927963981991,0.7825597392519119,1,1,0,0.1
8.564282141070535,0.7631885770964808,1,1,0,0.1
8.56928464232116,0.8125750028704848,1,1,0,0.1
8.574287143571786,0.7687047906401454,1,1,0,0.1
8.579289644822412,0.9366191170389707,1,1,0,0.1
8.584292146073036,0.6563571914909726,1,1,0,0.1
8.589294647323662,0.6753658856247292,1,1,0,0.1
8.594297148574286,0.7498718472151396,1,1,0,0.1
8.599299649824912,0.6420736939753913,1,1,0,0.1
8.604302151075537,0.6406333577205132,1,1,0,0.1
8.609304652326163,0.73439072199321,1,1,0,0.1
8.614307153576789,0.6131084346805639,1,1,0,0.1
8.619309654827413,0.8069850323514443,1,1,0,0.1
8.62431215607804,0.8477202940559029,1,1,0,0.1
8.629314657328663,0.682408313242624,1,1,0,0.1
8.63431715857929,0.8369047384330862,1,1,0,0.1
8.639319659829916,0.8967464650973067,1,1,0,0.1
8.64432216108054,0.900816255741135,1,1,0,0.1
8.649324662331166,0.5293049789871876,1,1,0,0.1
8.65432716358179,0.6330905414656852,1,1,0,0.1
8.659329664832416,0.7719795662392179,1,1,0,0.1
8.66433216608304,0.6930271708569249,1,1,0,0.1
8.669334667333667,0.6917419094963857,1,1,0,0.1
8.674337168584293,0.656266775169126,1,1,0,0.1
8.679339669834917,0.5657268278542925,1,1,0,0.1
8.684342171085543,0.5944302656331919,1,1,0,0.1
8.689344672336167,0.6780140272207453,1,1,0,0.1
8.694347173586793,0.7232915260053638,1,1,0,0.1
8.699349674837418,0.7546549365592815,1,1,0,0.1
8.704352176088044,0.7768707888335699,1,1,0,0.1
8.70935467733867,0.6846045342029471,1,1,0,0.1
8.714357178589294,0.63237620548935,1,1,0,0.1
8.71935967983992,0.5192957144949432,1,1,0,0.1
8.724362181090545,0.5303452194457503,1,1,0,0.1
8.72936468234117,0.5309997159802408,1,1,0,0.1
8.734367183591795,0.5364597204439177,1,1,0,0.1
8.739369684842421,0.7498669787923269,1,1,0,0.1
8.744372186093047,0.6243441430757043,1,1,0,0.1
8.749374687343671,0.5934807229273794,1,1,0,0.1
8.754377188594297,0.5999486964168659,1,1,0,0.1
8.759379689844922,0.6293735370678473,1,1,0,0.1
8.764382191095548,0.4710379045757165,1,1,0,0.1
8.769384692346172,0.542005983719578,1,1,0,0.1
8.774387193596798,0.7476037705006189,1,1,0,0.1
8.779389694847424,0.6337922577368502,1,1,0,0.1
8.784392196098048,0.5718510867013905,1,1,0,0.1
8.789394697348675,0.6470246830815329,1,1,0,0.1
8.794397198599299,0.8135443324706563,1,1,0,0.1
8.799399699849925,0.5386135625897579,1,1,0,0.1
8.80440220110055,0.42723862352343533,1,1,0,0.1
8.809404702351175,0.31708200408634823,1,1,0,0.1
8.814407203601801,0.41560547520500146,1,1,0,0.1
8.819409704852426,0.5831239302586066,1,1,0,0.1
8.824412206103052,0.6353782833477898,1,1,0,0.1
8.829414707353676,0.47487136820348186,1,1,0,0.1
8.834417208604302,0.6244915815087162,1,1,0,0.1
8.839419709854928,0.6068051116155468,1,1,0,0.1
8.844422211105552,0.4941297788265024,1,1,0,0.1
8.849424712356178,0.4851415027404694,1,1,0,0.1
8.854427213606803,0.3815406812409024,1,1,0,0.1
8.859429714857429,0.4960929915796404,1,1,0,0.1
8.864432216108053,0.501917312543175,1,1,0,0.1
8.86943471735868,0.8102223009711046,1,1,0,0.1
8.874437218609305,0.5736605550949858,1,1,0,0.1
8.87943971985993,0.44504803083105976,1,1,0,0.1
8.884442221110556,0.45962263634265477,1,1,0,0.1
8.88944472236118,0.5822951018861969,1,1,0,0.1
8.894447223611806,0.6153575838057596,1,1,0,0.1
8.89944972486243,0.5714499973523459,1,1,0,0.1
8.904452226113056,0.5807341827060465,1,1,0,0.1
8.909454727363682,0.4648100579223305,1,1,0,0.1
8.914457228614307,0.38260347377199094,1,1,0,0.1
8.919459729864933,0.5475238219012366,1,1,0,0.1
8.924462231115557,0.6141348429278787,1,1,0,0.1
8.929464732366183,0.6172335811439122,1,1,0,0.1
8.934467233616807,0.2187370644682752,1,1,0,0.1
8.939469734867433,0.3842529399642314,1,1,0,0.1
8.94447223611806,0.38909431286934715,1,1,0,0.1
8.949474737368684,0.43255176326301153,1,1,0,0.1
8.95447723861931,0.5017217209133887,1,1,0,0.1
8.959479739869934,0.5228793774917747,1,1,0,0.1
8.96448224112056,0.5485020654103794,1,1,0,0.1
8.969484742371185,0.29953699871871453,1,1,0,0.1
8.97448724362181,0.40963338093485735,1,1,0,0.1
8.979489744872437,0.4354304049967928,1,1,0,0.1
8.984492246123061,0.5228548010243332,1,1,0,0.1
8.989494747373687,0.24867511927847782,1,1,0,0.1
8.994497248624311,0.4602672283385239,1,1,0,0.1
8.999499749874937,0.4161541636487407,1,1,0,0.1
9.004502251125562,0.4352480126694891,1,1,0,0.1
9.009504752376188,0.4064290735730215,1,1,0,0.1
9.014507253626814,0.3153475567694095,1,1,0,0.1
9.019509754877438,0.3740588429255094,1,1,0,0.1
9.024512256128064,0.4831168814011146,1,1,0,0.1
9.029514757378688,0.35979052021863306,1,1,0,0.1
9.034517258629315,0.3456322618301505,1,1,0,0.1
9.039519759879939,0.5034502334728805,1,1,0,0.1
9.044522261130565,0.537593006337422,1,1,0,0.1
9.049524762381191,0.3100614171881572,1,1,0,0.1
9.054527263631815,0.4500353224599678,1,1,0,0.1
9.059529764882441,0.2735055050307239,1,1,0,0.1
9.064532266133066,0.26102992981190265,1,1,0,0.1
9.069534767383692,0.4266334892778716,1,1,0,0.1
9.074537268634318,0.29713845729117855,1,1,0,0.1
9.079539769884942,0.2679143872688198,1,1,0,0.1
9.084542271135568,0.3346197857286168,1,1,0,0.1
9.089544772386192,0.21301960649788165,1,1,0,0.1
9.094547273636818,0.3195320339024414,1,1,0,0.1
9.099549774887443,0.30118030212842695,1,1,0,0.1
9.104552276138069,0.5829504773699254,1,1,0,0.1
9.109554777388695,0.054407868152917475,1,1,0,0.1
9.11455727863932,0.4273316045245347,1,1,0,0.1
9.119559779889945,0.40487266564769486,1,1,0,0.1
9.12456228114057,0.2821960174357739,1,1,0,0.1
9.129564782391196,0.25128816252689173,1,1,0,0.1
9.13456728364182,0.2642487961018684,1,1,0,0.1
9.139569784892446,0.34962380512450814,1,1,0,0.1
9.144572286143072,0.343194486475721,1,1,0,0.1
9.149574787393696,0.2143209598483685,1,1,0,0.1
9.154577288644322,0.3533066750874809,1,1,0,0.1
9.159579789894947,0.27735631298181906,1,1,0,0.1
9.164582291145573,0.2923175609842556,1,1,0,0.1
9.169584792396197,0.3825608314376116,1,1,0,0.1
9.174587293646823,0.3529673485067603,1,1,0,0.1
9.17958979489745,0.23208157455992434,1,1,0,0.1
9.184592296148073,0.3061764973735685,1,1,0,0.1
9.1895947973987,0.24822158118914836,1,1,0,0.1
9.194597298649324,0.10537308994902123,1,1,0,0.1
9.19959979989995,0.1285921427969285,1,1,0,0.1
9.204602301150574,0.23003459305535043,1,1,0,0.1
9.2096048024012,0.18844880269933112,1,1,0,0.1
9.214607303651826,0.1461889692309958,1,1,0,0.1
9.21960980490245,0.3417887774372759,1,1,0,0.1
9.224612306153077,0.1942928188347261,1,1,0,0.1
9.229614807403701,0.4782449686388122,1,1,0,0.1
9.234617308654327,0.10241073706630253,1,1,0,0.1
9.239619809904951,0.1905202456013388,1,1,0,0.1
9.244622311155577,-0.013126753061723317,1,1,0,0.1
9.249624812406203,0.11803296357459551,1,1,0,0.1
9.254627313656828,0.23000363914068103,1,1,0,0.1
9.259629814907454,0.2631864107940803,1,1,0,0.1
9.264632316158078,0.0893152227288153,1,1,0,0.1
9.269634817408704,0.06830915827136402,1,1,0,0.1
9.27463731865933,0.11456502857099651,1,1,0,0.1
9.279639819909955,0.2773107870521726,1,1,0,0.1
9.28464232116058,0.35109545101120615,1,1,0,0.1
9.289644822411205,0.09779957361824301,1,1,0,0.1
9.294647323661831,0.2172013041682516,1,1,0,0.1
9.299649824912455,0.17122601457039371,1,1,0,0.1
9.304652326163081,0.2857880158303365,1,1,0,0.1
9.309654827413707,0.07635737124657163,1,1,0,0.1
9.314657328664332,0.12136288775414265,1,1,0,0.1
9.319659829914958,0.13369274113983037,1,1,0,0.1
9.324662331165582,0.2010788414239265,1,1,0,0.1
9.329664832416208,0.14584903682122954,1,1,0,0.1
9.334667333666832,0.028686669991250868,1,1,0,0.1
9.339669834917459,0.1429524854530577,1,1,0,0.1
9.344672336168085,0.24355210216373402,1,1,0,0.1
9.349674837418709,0.06361068723332083,1,1,0,0.1
9.354677338669335,0.15573288484193293,1,1,0,0.1
9.35967983991996,0.06210529557170876,1,1,0,0.1
9.364682341170585,-0.025582265614019422,1,1,0,0.1
9.36968484242121,0.05706675732619046,1,1,0,0.1
9.374687343671836,0.1934171594011807,1,1,0,0.1
9.379689844922462,0.06090451692327489,1,1,0,0.1
9.384692346173086,0.030909592230857496,1,1,0,0.1
9.389694847423712,0.189845921174399,1,1,0,0.1
9.394697348674336,0.07297059850185801,1,1,0,0.1
9.399699849924962,0.09449368188337816,1,1,0,0.1
9.404702351175587,0.016160094403041503,1,1,0,0.1
9.409704852426213,-0.08830700929542173,1,1,0,0.1
9.414707353676839,0.029430777335788076,1,1,0,0.1
9.419709854927463,-0.2517179099087408,1,1,0,0.1
9.42471235617809,-0.10389869124714059,1,1,0,0.1
9.429714857428714,0.06648619974616088,1,1,0,0.1
9.43471735867934,-0.08988178052931285,1,1,0,0.1
9.439719859929964,0.0425856898953746,1,1,0,0.1
9.44472236118059,0.05292730065085333,1,1,0,0.1
9.449724862431216,-0.18087351271815008,1,1,0,0.1
9.45472736368184,-0.15561694591247877,1,1,0,0.1
9.459729864932466,-0.03320188784803829,1,1,0,0.1
9.46473236618309,-0.10874381070238663,1,1,0,0.1
9.469734867433717,-0.06995754387015769,1,1,0,0.1
9.474737368684341,-0.00017200736807706127,1,1,0,0.1
9.479739869934967,0.22200079323125355,1,1,0,0.1
9.484742371185593,-0.08109895438423388,1,1,0,0.1
9.489744872436217,0.062298123604013364,1,1,0,0.1
9.494747373686844,-0.061110035775148015,1,1,0,0.1
9.499749874937468,-0.1598070454513696,1,1,0,0.1
9.504752376188094,-0.20197001072266527,1,1,0,0.1
9.50975487743872,-0.16370927374965377,1,1,0,0.1
9.514757378689344,-0.07969528506561849,1,1,0,0.1
9.51975987993997,-0.08938904663587212,1,1,0,0.1
9.524762381190595,-0.03311661576392508,1,1,0,0.1
9.52976488244122,-0.07274323836319495,1,1,0,0.1
9.534767383691845,-0.14567317712622788,1,1,0,0.1
9.539769884942471,-0.20082975759196456,1,1,0,0.1
9.544772386193097,-0.2049063763280218,1,1,0,0.1
9.549774887443721,-0.13834304551811566,1,1,0,0.1
9.554777388694347,-0.012914796083388639,1,1,0,0.1
9.559779889944972,-0.06076911597453551,1,1,0,0.1
9.564782391195598,-0.03638597206225614,1,1,0,0.1
9.569784892446222,-0.08488292526586749,1,1,0,0.1
9.574787393696848,-0.3239048162558527,1,1,0,0.1
9.579789894947474,-0.062350407971401824,1,1,0,0.1
9.584792396198099,-0.2765879746646782,1,1,0,0.1
9.589794897448725,-0.36678918217615497,1,1,0,0.1
9.594797398699349,0.048915312409936,1,1,0,0.1
9.599799899949975,-0.137852081294117,1,1,0,0.1
9.6048024012006,-0.16722286798678393,1,1,0,0.1
9.609804902451225,-0.18370687591951168,1,1,0,0.1
9.614807403701851,-0.14697842642894776,1,1,0,0.1
9.619809904952476,-0.19129193536600442,1,1,0,0.1
9.624812406203102,-0.15047699386453595,1,1,0,0.1
9.629814907453726,-0.14007812582756912,1,1,0,0.1
9.634817408704352,-0.13686749031536793,1,1,0,0.1
9.639819909954976,-0.09905702503730458,1,1,0,0.1
9.644822411205602,-0.24055210566805044,1,1,0,0.1
9.649824912456229,-0.08720715563340053,1,1,0,0.1
9.654827413706853,-0.4212457294034386,1,1,0,0.1
9.659829914957479,-0.3270772138444405,1,1,0,0.1
9.664832416208103,-0.15330989804797832,1,1,0,0.1
9.66983491745873,-0.2878043726707746,1,1,0,0.1
9.674837418709354,-0.20332674531539544,1,1,0,0.1
9.67983991995998,-0.2535444371319425,1,1,0,0.1
9.684842421210606,-0.21296537801487805,1,1,0,0.1
9.68984492246123,-0.3355259397589337,1,1,0,0.1
9.694847423711856,-0.40457142897717835,1,1,0,0.1
9.69984992496248,-0.10549530649264588,1,1,0,0.1
9.704852426213106,-0.12622086799411944,1,1,0,0.1
9.709854927463732,-0.23481719240438675,1,1,0,0.1
9.714857428714357,-0.2806578500589916,1,1,0,0.1
9.719859929964983,-0.3934893287966923,1,1,0,0.1
9.724862431215607,-0.35501542885860926,1,1,0,0.1
9.729864932466233,-0.273175756118839,1,1,0,0.1
9.734867433716857,-0.26029793335273393,1,1,0,0.1
9.739869934967484,-0.45295228312235275,1,1,0,0.1
9.74487243621811,-0.28280067185898816,1,1,0,0.1
9.749874937468734,-0.2157177004633993,1,1,0,0.1
9.75487743871936,-0.37218692945807524,1,1,0,0.1
9.759879939969984,-0.34356309147195385,1,1,0,0.1
9.76488244122061,-0.29767938992898074,1,1,0,0.1
9.769884942471235,-0.2859110404031509,1,1,0,0.1
9.77488744372186,-0.38329482189393815,1,1,0,0.1
9.779889944972487,-0.5019549879148902,1,1,0,0.1
9.784892446223111,-0.32750006263795056,1,1,0,0.1
9.789894947473737,-0.3009891908570947,1,1,0,0.1
9.794897448724361,-0.194843966002066,1,1,0,0.1
9.799899949974987,-0.2366170037679748,1,1,0,0.1
9.804902451225612,-0.19727399749819158,1,1,0,0.1
9.809904952476238,-0.21899564691980927,1,1,0,0.1
9.814907453726864,-0.38640730952302343,1,1,0,0.1
9.819909954977488,-0.4990988077272544,1,1,0,0.1
9.824912456228114,-0.4958089779856449,1,1,0,0.1
9.829914957478739,-0.43858976583276604,1,1,0,0.1
9.834917458729365,-0.35538984359300385,1,1,0,0.1
9.839919959979989,-0.2657707560598663,1,1,0,0.1
9.844922461230615,-0.47958721273285226,1,1,0,0.1
9.849924962481241,-0.42825086135374796,1,1,0,0.1
9.854927463731865,-0.5125896328023292,1,1,0,0.1
9.859929964982491,-0.4487264132965548,1,1,0,0.1
9.864932466233116,-0.22123751445638112,1,1,0,0.1
9.869934967483742,-0.378411928605704,1,1,0,0.1
9.874937468734366,-0.2553861863487845,1,1,0,0.1
9.879939969984992,-0.48325275965979564,1,1,0,0.1
9.884942471235618,-0.3308144320555022,1,1,0,0.1
9.889944972486242,-0.42506905744754475,1,1,0,0.1
9.894947473736869,-0.5097528307139503,1,1,0,0.1
9.899949974987493,-0.43891251136879433,1,1,0,0.1
9.904952476238119,-0.5890984808304998,1,1,0,0.1
9.909954977488743,-0.49955290116707696,1,1,0,0.1
9.91495747873937,-0.42083981518250285,1,1,0,0.1
9.919959979989995,-0.6008157912391966,1,1,0,0.1
9.92496248124062,-0.6598124009393147,1,1,0,0.1
9.929964982491246,-0.43414890321152333,1,1,0,0.1
9.93496748374187,-0.4490234213365197,1,1,0,0.1
9.939969984992496,-0.6315070972360491,1,1,0,0.1
9.944972486243122,-0.4536091856878449,1,1,0,0.1
9.949974987493746,-0.7197511703657749,1,1,0,0.1
9.954977488744372,-0.611019084041959,1,1,0,0.1
9.959979989994997,-0.5018230978687566,1,1,0,0.1
9.964982491245623,-0.634369023591415,1,1,0,0.1
9.969984992496247,-0.44814463027928453,1,1,0,0.1
9.974987493746873,-0.5083977838328267,1,1,0,0.1
9.9799899949975,-0.5787319093888229,1,1,0,0.1
9.984992496248124,-0.6344234540168098,1,1,0,0.1
9.98999499749875,-0.42999274095895307,1,1,0,0.1
9.994997498749374,-0.7031838789999694,1,1,0,0.1
10.0,-0.8644177887297514,1,1,0,0.1
